time,power,energy_generation_costs,unit,heat,energy_cashflow,simulation
2019-01-04 16:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 42,0,0,example_01d_base
2019-01-04 00:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 01:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 02:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 03:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 04:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 05:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 06:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 07:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 08:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 09:00:00,1000,47000,Unit 43,0,47000,example_01d_base
2019-01-04 10:00:00,600,28200,Unit 43,0,28200,example_01d_base
2019-01-04 11:00:00,200,9400,Unit 43,0,9400,example_01d_base
2019-01-04 12:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 43,0,0,example_01d_base
2019-01-04 00:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 01:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 02:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 03:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 04:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 05:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 06:00:00,1000,48000,Unit 44,0,48000,example_01d_base
2019-01-04 07:00:00,800,38400,Unit 44,0,38400,example_01d_base
2019-01-04 08:00:00,400,19200,Unit 44,0,19200,example_01d_base
2019-01-04 09:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 44,0,0,example_01d_base
2019-01-04 00:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-04 01:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-04 02:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-04 03:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-04 04:00:00,1000,49000,Unit 45,0,49000,example_01d_base
2019-01-04 05:00:00,600,29400,Unit 45,0,29400,example_01d_base
2019-01-04 06:00:00,200,9800,Unit 45,0,9800,example_01d_base
2019-01-04 07:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 08:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 09:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 45,0,0,example_01d_base
2019-01-04 00:00:00,1000,50000,Unit 46,0,50000,example_01d_base
2019-01-04 01:00:00,1000,50000,Unit 46,0,50000,example_01d_base
2019-01-04 02:00:00,800,40000,Unit 46,0,40000,example_01d_base
2019-01-04 03:00:00,400,20000,Unit 46,0,20000,example_01d_base
2019-01-04 04:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 05:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 06:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 07:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 08:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 09:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 46,0,0,example_01d_base
2019-01-04 00:00:00,600,30600,Unit 47,0,30600,example_01d_base
2019-01-04 01:00:00,200,10200,Unit 47,0,10200,example_01d_base
2019-01-04 02:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 03:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 04:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 05:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 06:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 07:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 08:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 09:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 47,0,0,example_01d_base
2019-01-04 00:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 01:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 02:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 03:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 04:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 05:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 06:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 07:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 08:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 09:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 48,0,0,example_01d_base
2019-01-04 00:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 01:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 02:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 03:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 04:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 05:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 06:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 07:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 08:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 09:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 49,0,0,example_01d_base
2019-01-04 00:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 01:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 02:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 03:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 04:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 05:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 06:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 07:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 08:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 09:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 10:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 11:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 12:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 13:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 14:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 15:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 16:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 17:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 18:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 19:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 20:00:00,0,0,Unit 50,0,0,example_01d_base
2019-01-04 00:00:00,1000,5000,Unit 1,0,39000,example_01d_base
2019-01-04 01:00:00,1000,5000,Unit 1,0,39000,example_01d_base
2019-01-04 02:00:00,1000,5000,Unit 1,0,39000,example_01d_base
2019-01-04 03:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 04:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 05:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 06:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 07:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 08:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 09:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 10:00:00,1000,5000,Unit 1,0,38000,example_01d_base
2019-01-04 11:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 12:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 13:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 14:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 15:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 16:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 17:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 18:00:00,1000,5000,Unit 1,0,37000,example_01d_base
2019-01-04 19:00:00,1000,5000,Unit 1,0,36000,example_01d_base
2019-01-04 20:00:00,1000,5000,Unit 1,0,36000,example_01d_base
2019-01-04 00:00:00,1000,6000,Unit 2,0,39000,example_01d_base
2019-01-04 01:00:00,1000,6000,Unit 2,0,39000,example_01d_base
2019-01-04 02:00:00,1000,6000,Unit 2,0,39000,example_01d_base
2019-01-04 03:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 04:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 05:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 06:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 07:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 08:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 09:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 10:00:00,1000,6000,Unit 2,0,38000,example_01d_base
2019-01-04 11:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 12:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 13:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 14:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 15:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 16:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 17:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 18:00:00,1000,6000,Unit 2,0,37000,example_01d_base
2019-01-04 19:00:00,1000,6000,Unit 2,0,36000,example_01d_base
2019-01-04 20:00:00,1000,6000,Unit 2,0,36000,example_01d_base
2019-01-04 00:00:00,1000,7000,Unit 3,0,39000,example_01d_base
2019-01-04 01:00:00,1000,7000,Unit 3,0,39000,example_01d_base
2019-01-04 02:00:00,1000,7000,Unit 3,0,39000,example_01d_base
2019-01-04 03:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 04:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 05:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 06:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 07:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 08:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 09:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 10:00:00,1000,7000,Unit 3,0,38000,example_01d_base
2019-01-04 11:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 12:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 13:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 14:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 15:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 16:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 17:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 18:00:00,1000,7000,Unit 3,0,37000,example_01d_base
2019-01-04 19:00:00,1000,7000,Unit 3,0,36000,example_01d_base
2019-01-04 20:00:00,1000,7000,Unit 3,0,36000,example_01d_base
2019-01-04 00:00:00,1000,8000,Unit 4,0,39000,example_01d_base
2019-01-04 01:00:00,1000,8000,Unit 4,0,39000,example_01d_base
2019-01-04 02:00:00,1000,8000,Unit 4,0,39000,example_01d_base
2019-01-04 03:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 04:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 05:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 06:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 07:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 08:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 09:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 10:00:00,1000,8000,Unit 4,0,38000,example_01d_base
2019-01-04 11:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 12:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 13:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 14:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 15:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 16:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 17:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 18:00:00,1000,8000,Unit 4,0,37000,example_01d_base
2019-01-04 19:00:00,1000,8000,Unit 4,0,36000,example_01d_base
2019-01-04 20:00:00,1000,8000,Unit 4,0,36000,example_01d_base
2019-01-04 00:00:00,1000,9000,Unit 5,0,39000,example_01d_base
2019-01-04 01:00:00,1000,9000,Unit 5,0,39000,example_01d_base
2019-01-04 02:00:00,1000,9000,Unit 5,0,39000,example_01d_base
2019-01-04 03:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 04:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 05:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 06:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 07:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 08:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 09:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 10:00:00,1000,9000,Unit 5,0,38000,example_01d_base
2019-01-04 11:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 12:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 13:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 14:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 15:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 16:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 17:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 18:00:00,1000,9000,Unit 5,0,37000,example_01d_base
2019-01-04 19:00:00,1000,9000,Unit 5,0,36000,example_01d_base
2019-01-04 20:00:00,1000,9000,Unit 5,0,36000,example_01d_base
2019-01-04 00:00:00,1000,10000,Unit 6,0,39000,example_01d_base
2019-01-04 01:00:00,1000,10000,Unit 6,0,39000,example_01d_base
2019-01-04 02:00:00,1000,10000,Unit 6,0,39000,example_01d_base
2019-01-04 03:00:00,1000,10000,Unit 6,0,38000,example_01d_base
2019-01-04 04:00:00,1000,10000,Unit 6,0,38000,example_01d_base
2019-01-04 05:00:00,1000,10000,Unit 6,0,38000,example_01d_base
